google_id;name;address;locality;postcode;tel;latitude;longitude;website;category_labels
3d09190103846c1ea2c6ab9403d6c73f134b83a8;Subway;1435 Santa Rosa Ave #1, Santa Rosa, CA 95401, United States;1435 Santa Rosa Ave #1, Santa Rosa;95401;(707) 542-2000;38.4233500;-122.7139110;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
7644c33618ed5476e20f366fc7fea9a6a399dbb5;Subway;2045 Springs Rd, Vallejo, CA 94591, United States;2045 Springs Rd, Vallejo;94591;(707) 552-2279;38.1057060;-122.2179350;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
e26bf1cca8f1dd2b64523314987dbd19c606a7fb;Subway;2052 Columbus Pkwy, Benicia, CA 94510, United States;2052 Columbus Pkwy, Benicia;94510;(707) 746-1555;38.0801130;-122.1914720;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
09613afdc98982570cdbc4a3b1fa6b2f0164f6a2;Subway;1780 Tuolumne St #8, Vallejo, CA 94589, United States;1780 Tuolumne St #8, Vallejo;94589;(707) 557-0445;38.1242750;-122.2371260;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
7a144f1ecf6e395a3096a3da40a88167785f377a;Subway;1375 Second Street, Benicia, CA 94510, United States;1375 Second Street, Benicia;94510;(707) 745-3018;38.0543420;-122.1530830;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
017611989701faebd90b8e9c078e85a86d596cfa;Subway;732 Main St, Martinez, CA 94553, United States;732 Main St, Martinez;94553;(925) 335-9306;38.0175270;-122.1358350;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
43649a8f38fb857a02b4e94281f76b41a7add435;Subway;1572 Palos Verdes Mall, Walnut Creek, CA 94596, United States;1572 Palos Verdes Mall, Walnut Creek;94596;(925) 256-0106;37.9249100;-122.0887570;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
5b3cce6cd7ef6d9fd130213aea8312139b3d2d49;McDonald's;902 Admiral Callaghan Ln, Vallejo, CA 94591, United States;902 Admiral Callaghan Ln, Vallejo;94591;(707) 552-7497;38.1320500;-122.2237030;http://www.mccalifornia.com/6810/;restaurant,food,establishment
4159ce88d1bd604416cb1f4b1de1402d8d8fe263;Subway;4437 Central Pl A2, Fairfield, CA 94534, United States;4437 Central Pl A2, Fairfield;94534;(707) 864-1113;38.2219100;-122.1253460;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
80c551b7bb3365240629f9b5e947c72e3753d602;Subway;1300 Contra Costa Blvd #10, Pleasant Hill, CA 94523, United States;1300 Contra Costa Blvd #10, Pleasant Hill;94523;(510) 601-6400;37.9587610;-122.0606420;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
b8ae0bd2cf2eb7f3cc16e30b32eab7955e8366c1;Subway;1572 Sycamore Ave, Hercules, CA 94547, United States;1572 Sycamore Ave, Hercules;94547;(510) 799-7827;38.0088540;-122.2702390;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
27fa39c7c5a68bfc59ed8efd70e346c1b5db2153;Subway;584 Center Ave, Martinez, CA 94553, United States;584 Center Ave, Martinez;94553;(925) 370-9155;37.9922370;-122.1191130;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
2a85d10679a69bb09204b9fff27eeb983d46852a;Subway;1170 Arnold Dr #100, Martinez, CA 94553, United States;1170 Arnold Dr #100, Martinez;94553;(925) 335-2312;37.9933160;-122.1013720;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
4d95cea1dbca8aa8ebfb58db42ff24b229951da0;Subway;968 Admiral Callaghan Ln, Vallejo, CA 94591, United States;968 Admiral Callaghan Ln, Vallejo;94591;(707) 642-8246;38.1339720;-122.2214430;http://www.subway.com/;store,meal_takeaway,restaurant,food,establishment
009b7d16baa0a246766f47e01a57d773b85cef9d;Subway;629 Factory Store Drive, Napa, CA 94558, United States;629 Factory Store Drive, Napa;94558;(707) 265-8770;38.2948280;-122.3026580;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
cce9f97cbeecf8b017b2fa80222ebb7b4753a805;Subway;3800 Klose Way, Suite F, Hilltop Plaza, Richmond, CA 94804, United States;3800 Klose Way, Suite F, Hilltop Plaza, Richmond;94804;(510) 223-7666;37.9833470;-122.3174870;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
dd3e635310209e386f62297814d47d899843ef3b;Subway;620 San Pablo Ave, Pinole, CA 94564, United States;620 San Pablo Ave, Pinole;94564;(510) 724-5000;38.0035530;-122.3154070;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
f5cbbc3aba7e0396a66ceb7b0dc9fae0f6ed8f4e;Subway;685 Parker Ave, Rodeo, CA 94572, United States;685 Parker Ave, Rodeo;94572;(510) 245-8200;38.0284050;-122.2655330;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
09ce2a4c8a1e59283304c7afed589b02b51a9567;Subway;2600 Mission Bell Dr, San Pablo, CA 94806, United States;2600 Mission Bell Dr, San Pablo;94806;(510) 232-5600;37.9686540;-122.3404490;http://www.subway.com/;store,meal_takeaway,restaurant,food,establishment
6f109913b4f8589a52d5ca936790b668cff4f003;Subway;3089 Travis Blvd, Fairfield, CA 94534, United States;3089 Travis Blvd, Fairfield;94534;(707) 427-2000;38.2576740;-122.0667720;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
82b6d82a36af700a90a6c7314a035d595e54a1b4;Subway;2147 N Texas St, Fairfield, CA 94533, United States;2147 N Texas St, Fairfield;94533;(707) 426-6592;38.2685050;-122.0345610;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
b27466175b1b9e7fd53303ebc69af1fbb9b4f5a2;Subway;1815 Ygnacio Valley Rd, Walnut Creek, CA 94598, United States;1815 Ygnacio Valley Rd, Walnut Creek;94598;(925) 256-7700;37.9173280;-122.0377290;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
320ee8d5d9402426ee597603e7e1c016a13c89a7;Subway;3338 N Texas St, Fairfield, CA 94533, United States;3338 N Texas St, Fairfield;94533;(707) 434-9535;38.2899890;-122.0336570;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
8f26e3722160ff971b1f521733944d2560b001f1;Subway;5850 Pacheco Blvd, Pacheco, CA 94553, United States;5850 Pacheco Blvd, Pacheco;94553;(925) 682-6001;37.9829740;-122.0680980;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
d2c0e85068991f82cfb9faca5c8f01f35ed45e13;Subway;3214 Jefferson St, Napa, CA 94558, United States;3214 Jefferson St, Napa;94558;(707) 253-8476;38.3194310;-122.2982290;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
e4658bf532c9a3c44ac440671808ac896d7bac78;Subway;Crossroads of Pleasant Hill, 2360 Monument Blvd, Pleasant Hill, CA 94597, United States;Crossroads of Pleasant Hill, 2360 Monument Blvd, Pleasant Hill;94597;(925) 826-5088;37.9432540;-122.0571310;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
0a138fcbec9943aca965ad8837c0b8c59e36490c;Subway;3417 Broadway St #6, American Canyon, CA 94503, United States;3417 Broadway St #6, American Canyon;94503;(707) 647-7827;38.1688400;-122.2534210;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;store,meal_takeaway,restaurant,food,establishment
a9725978a1932938b92054e9d6575252c9170f49;Subway;340 Travis Blvd, Fairfield, CA 94533, United States;340 Travis Blvd, Fairfield;94533;(707) 426-6138;38.2586640;-122.0367660;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
225e18bfaafa1e07a0196f3a22c099d1d1a70983;Subway;3750 Alhambra Ave #4, Martinez, CA 94553, United States;3750 Alhambra Ave #4, Martinez;94553;(925) 370-0782;37.9979300;-122.1326480;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
7535fad872109b31bbf3a71c728a6e41d344c54a;Subway;2138 Hilltop Mall Rd, Richmond, CA 94806, United States;2138 Hilltop Mall Rd, Richmond;94806;(510) 223-7827;37.9806920;-122.3282710;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
5f868d7613c75778d8848cbbb603153cc1e46416;McDonald's;3350 Klose Way, Richmond, CA 94806, United States;3350 Klose Way, Richmond;94806;(510) 222-4992;37.9838970;-122.3186840;http://www.mcdonalds.com/;restaurant,food,establishment
37daae77244a174691a25e0aabc7e9e2bcad7bb2;Subway;710 Lincoln Ave, Napa, CA 94559, United States;710 Lincoln Ave, Napa;94559;(707) 253-9404;38.3107760;-122.2857850;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
d0d053d66b69d36107ef0dc884ab0c37655c699e;Subway;3375 Port Chicago Hwy, Concord, CA 94520, United States;3375 Port Chicago Hwy, Concord;94520;(925) 288-1572;37.9940380;-122.0323530;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
47d74e8d9b4870c01c3a2b548c1a91fb62607922;Subway;628 Parker Rd, Fairfield, CA 94533, United States;628 Parker Rd, Fairfield;94533;(707) 437-3762;38.2725120;-121.9584370;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
62c9df74d80c5dbec1de4e27d44ab2f626235263;Subway;12343 San Pablo Ave, Richmond, CA 94805, United States;12343 San Pablo Ave, Richmond;94805;(510) 601-6400;37.9361810;-122.3258890;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
ed71a707a55cbce60a088cd8c308748039b979dc;Subway;3116 Oak Rd, Walnut Creek, CA 94597, United States;3116 Oak Rd, Walnut Creek;94597;(925) 930-2954;37.9318100;-122.0584830;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
a940ef9be492fa405ad9cd723e6fc4474d2f53af;Subway;4701 Clayton Rd, Concord, CA 94521, United States;4701 Clayton Rd, Concord;94521;(925) 825-3382;37.9612220;-121.9819950;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
222b5af030b6c71a578662f1757c9fbf22df1a28;Subway;3322 Mt Diablo Blvd, Lafayette, CA 94549, United States;3322 Mt Diablo Blvd, Lafayette;94549;(925) 284-2627;37.8962140;-122.1032490;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
3f698cc57522c7544cf5dd268b38923a761686cb;Subway;1751 Willow Pass Rd, Concord, CA 94520, United States;1751 Willow Pass Rd, Concord;94520;(925) 602-0640;37.9744090;-122.0404620;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.2976630;-122.2881080;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.9255490;-122.3473240;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.9078150;-122.3055630;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8931810;-122.0600070;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0087750;-122.2713730;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.9788680;-122.2952450;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0084020;-121.8916520;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8694000;-122.2917530;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.2841780;-122.4596540;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8901210;-122.2991240;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8685220;-122.2593400;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0953090;-122.2293140;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0665910;-122.1660340;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.3376170;-121.9698840;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.2641240;-122.0527490;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8713470;-122.2679180;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8599390;-122.1254000;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0105040;-121.8688310;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.3434680;-121.9950610;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.9556980;-122.3362030;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.9967390;-122.1095270;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.9990860;-121.8735140;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8912530;-122.2840810;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;37.8785890;-122.1821570;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0674850;-122.5434080;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.1056550;-122.2096490;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.1191680;-122.2555500;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0844230;-122.2318410;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.1544260;-122.2533010;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.0079890;-122.5407270;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
1f803c3a5a5c527d2999f42b272915fb3d0cfa02;Subway;1315 1st St, Napa, CA 94559, United States;1315 1st St, Napa;94559;(707) 253-9536;38.2380850;-122.0403640;http://www.subway.com/subwayroot/default.aspx?rdr=Banners:GooglePlaces:SubwayCom;meal_takeaway,restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9622390;-121.9865300;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9929840;-122.1001040;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9736460;-122.0560010;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.8625740;-122.2590340;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.8993300;-122.0624290;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.2163400;-122.1410540;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.2441530;-122.0200270;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.0562740;-122.1507860;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9760140;-122.5465940;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9907670;-122.3037120;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.3506490;-121.9518600;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.0837520;-122.2100860;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9989360;-121.8377440;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.2809720;-122.2924370;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9947140;-122.2866400;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9591330;-122.5073210;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.2445980;-122.0191520;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.3500760;-121.9766110;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.0839490;-122.2340790;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.1331810;-122.2183250;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;38.2490460;-122.0669640;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.8821440;-122.5255180;http://www.mcdonalds.com/;restaurant,food,establishment
2b2d21460f0521abfcc9e681a747f63fb44cbb75;McDonald's;4550 Clayton Rd, Concord, CA 94521, United States;4550 Clayton Rd, Concord;94521;(925) 825-5585;37.9668950;-122.0609500;http://www.mcdonalds.com/;restaurant,food,establishment
